segment,ch0_psd_mean_asym,ch0_theta_power_asym,ch0_alpha_power_asym,ch0_beta_power_asym,ch0_alpha_theta_ratio_asym,ch0_alpha_beta_ratio_asym,ch0_hjorth_mobility_asym,ch0_hjorth_complexity_asym,ch0_lz_complexity_asym,ch0_lyapunov_asym,ch0_entropy_asym,ch0_fractal_dim_asym,ch1_psd_mean_asym,ch1_theta_power_asym,ch1_alpha_power_asym,ch1_beta_power_asym,ch1_alpha_theta_ratio_asym,ch1_alpha_beta_ratio_asym,ch1_hjorth_mobility_asym,ch1_hjorth_complexity_asym,ch1_lz_complexity_asym,ch1_lyapunov_asym,ch1_entropy_asym,ch1_fractal_dim_asym,ch2_psd_mean_asym,ch2_theta_power_asym,ch2_alpha_power_asym,ch2_beta_power_asym,ch2_alpha_theta_ratio_asym,ch2_alpha_beta_ratio_asym,ch2_hjorth_mobility_asym,ch2_hjorth_complexity_asym,ch2_lz_complexity_asym,ch2_lyapunov_asym,ch2_entropy_asym,ch2_fractal_dim_asym,ch3_psd_mean_asym,ch3_theta_power_asym,ch3_alpha_power_asym,ch3_beta_power_asym,ch3_alpha_theta_ratio_asym,ch3_alpha_beta_ratio_asym,ch3_hjorth_mobility_asym,ch3_hjorth_complexity_asym,ch3_lz_complexity_asym,ch3_lyapunov_asym,ch3_entropy_asym,ch3_fractal_dim_asym,plv_ch0_ch1_asym,plv_ch0_ch2_asym,plv_ch0_ch3_asym,plv_ch1_ch2_asym,plv_ch1_ch3_asym,plv_ch2_ch3_asym,source_file,class_label
40,-8.560796828581456,1.4504996023867438,7.84381419832982,0.318748565605484,-1.4743570513764637,20.630106398216885,-98.2502586714812,,14000000.0,2.8594424524970425,-54.91237264242803,84.82120830881246,14.93855059077842,-8.268052428357578,-3.0933526275808414,0.4538269678821378,-4.0264403183642665,-3.394369556538928,12.258773529375238,,-13.000013000013,-4.673981398009112,-48.89294744994943,-42.67252525102684,-2.302315190203123,2.841484768628718,-2.043490959187515,3.319019830248081,-1.3769827598791782,-2.9392421762468803,-13.827420393350572,,10.999989000011,2.548662669540863,-46.10258121956521,-67.31401043661322,7187811.162184508,140109.37606300862,13.03453270077464,0.2493496923297214,186.05959154826883,11589600.981316844,83952334.48933601,,14000000.0,22855.1777770026,7136511.1182126375,2623411.334459688,6.997425663786092,1.9170464582169828,13.682561457401832,1.492315192770632,44.41740167856151,1.0741076787509114,s16_features_asymmetry.csv,1
41,-18.099711035689804,-1649.919225321966,-6.786470329391324,0.5434700303781059,-4.93431949911256,-5.726828034633419,51.26284224253246,,-13.000013000013,-9.733446430939123,58.430501803967296,960.0241705152048,-2.6808443484990088,-5.479323101469045,-1.7771070759865752,3.004585429414762,-2.278030928638045,-2.2331029357945944,10.98964161249518,,-13.000013000013,-3.21236858405668,-86.29617671764436,400.944923066722,-1.920487893090784,32.92334776318737,-2.641282257471624,5.1014740440451165,-2.377604192065266,-4.61362169503435,22.285222012409555,,14000000.0,10.190436401728752,197.79451627016456,-232.804717668333,10638952.044884115,334945.21357168787,25.61329437685585,0.7169837304592195,152.93928917174824,18854212.55174519,99691088.34386538,,12000000.0,-6329.851766319,7115456.187670627,2619128.002911755,4.735978576540638,2.600964379991141,5.927585360152419,2.365877593493477,408.61484796248095,2.816018899345031,s16_features_asymmetry.csv,1
42,-54.74386290484507,6.577099024440158,2.170453071455837,0.2009556658530251,3.5995265198948814,2.384260600809072,-57.85759061912373,,12000000.0,-2.106202942963499,-140.0559095809504,272.7880964341141,116.3957433276402,-3.600503487351096,15.30580213463543,0.3438820019917051,3.1227054047867098,16.79628058183844,56.07335505732063,,14000000.0,11.757610160183424,-303.4729647271652,-56.29325970524771,-2.9523699946835094,7.903456870100698,3.044047816377541,0.6627740774328431,5.137955900515732,3.847064695041962,-4.180515149536697,,5.9999970000015,5.244536604353107,-45.8139398659632,30.40148983954044,7286577.546386275,40282.7989739568,26.09956231445948,0.2082411888833991,1295.7523919298,23638325.78239044,108610899.36017989,,14000000.0,8494.9980477262,7238721.48642187,2552222.530254811,5.580941575245465,3.60544345534985,4.800837927332808,7.1503129526561935,-226.08048193491297,6.4662413103026495,s16_features_asymmetry.csv,1
43,-6.224664704625719,3.842691497271444,17.19678455892848,0.2199258468292282,-3.098904046582668,-21.42033808312491,47.888514224585165,,10.999989000011,-0.5990894809880426,535.625910677225,112.54042113014675,-12.41552419381934,-3.4211208949872205,661.4676810325558,0.3461055996574103,4.029660911875232,-13.49795566378731,4.407880365040849,,12000000.0,-0.0606355129783023,319.84348131440987,-498.4911950413651,-8.246903056558178,9.244911442506652,-4.00246612821754,0.3582485973021079,-2.635145331992016,-2.6323769213353745,18.31266629087333,,-13.000013000013,-0.1542135164394146,27.697301102269552,3498.080620002651,7755601.494672731,37571.6071738696,8.769360689563285,0.1335965144815487,466.7830080292,8220261.544338142,182127846.05312505,,12000000.0,-7505.1709010964,7235483.675697616,2488343.5254834183,-17.843870499409295,9.904067107960016,140.59042435502445,6.051091089362105,193.23985607710785,8.25118193300492,s16_features_asymmetry.csv,1
44,-2.212323551410116,6.981404697844931,14.014351479183206,0.2238499772685546,-5.916872006393646,-21.495999564098657,-4.137106936379015,,-13.000013000013,5.933420625203101,-70.63600257334056,265.8630019748939,-5.102087901027336,-1.5647920518577516,-2.8833321153671383,1.5713424940393883,2.963881827171951,-4.150751098217411,-46.78633589356718,,14000000.0,-25.450914738548686,-283.2997629045849,-51.09220186569764,-1.5405324025017544,12.329895897471069,-9.391699520593876,0.5612006681090226,-4.670068440083151,-5.486641601901732,-17.607135274519315,,-13.000013000013,26.24952733306408,-47.852571505900585,-168.11706554791235,9280874.942066371,87536.2311049058,12.289281332730711,0.33268729361621,280.7751808006,10536587.022497522,105438539.6819321,,14000000.0,17120.092862231202,6897073.078273245,2586685.000278655,22.45953914637543,3.1383669631634734,69.43645128860412,6.373076927126843,19.11981041000784,20.877754684946208,s16_features_asymmetry.csv,1
45,-14.46440513595367,-4.573989874092571,-10.917647793909854,0.1747212544391062,40.94684398446067,-6.257966131136594,-16.149971772565813,,-3.666667888889296,-3.611652107366049,-69.11211235382387,-227.37588727817453,84.0100873282695,-2.668648044155695,-1.906317309293073,0.2496327401381169,-4.297974053338495,-1.9172523274660385,6.022910201847707,,-13.000013000013,-0.2054489053386036,-158.29861656768492,-27.81337746287804,-2.570239032563685,-17.667237395187808,-3.191370345614733,0.3588781375623095,-3.300163001736637,-3.3272423100407447,8.712770464594426,,-5.00000250000125,-0.5043126054467386,111.6882064125694,49.89714410785084,10550591.22826461,65281.293602054,15.760763317055783,0.1506969747809358,482.842162135,14656423.942439528,116155526.97366168,,12000000.0,2469.9323797502,7505903.479831296,2462309.3838479663,3.184488647833201,2.192557759419008,1.8544131162561603,2.554035832992944,9.740159888018416,3.8161882443283632,s16_features_asymmetry.csv,1
46,-1.620412500110944,-2.21631661015862,2.596773854670521,0.1123245495817276,2.023883053597352,13.325207285312953,-15.381365108108213,,12000000.0,-2.670437017546861,-98.70273589100564,-112.8162052639489,-12.517794570966918,-1.1718220636577033,-2.3294875839117104,0.2196906303964433,1.7147725455711094,-1.9904900924301072,28.545524448754065,,12000000.0,-1.59453036770691,117.385055301102,-31.18559414837278,-1.4458882489238618,-2.3886251627856234,44.90625215591838,0.2825079263489247,3.065701956448236,-18.419024478293046,-6.105742727653132,,10000000.0,4.433399151117667,208.99393523759167,30.246561738413376,6200532.402531136,49208.5902386548,4.141665473999005,0.0549657988758701,168.32415355773264,4030885.065108748,115773546.92037272,,16000000.0,8893.3062335742,7402742.59978863,2350157.22675898,3.1598236845350463,1.8917945924811232,40.56826123528406,4.635082251734075,7.069900501219542,5.765562690513344,s16_features_asymmetry.csv,0
47,-15.71488322491206,2.4474289782296768,4.14171175090427,0.1040179710127235,-2.195697984117997,-15.89277996984354,-4.496741925448345,,10.999989000011,1.1467629430384076,-22.713613520936697,-204.5511166889817,12.012842234605252,-3.51930315663364,-4.3302790987801885,0.1947917217882435,-15.549050582165682,-3.005089879564464,53.51822090067765,,12000000.0,-0.8199514480791953,-295.5230196384749,-45.23902105966148,-3.4828046950311444,5.653172209214557,-2.3619573594275205,0.3259254322338831,-1.6176057190793485,-2.018261676154128,18.108605613968933,,-13.000013000013,-2.610536240498987,-39.84804399870436,41.9738100213073,12169516.376391225,17031.941847215603,4.912782429535911,0.1719101082498835,576.8227311798,4523927.957123982,121125656.19263124,,12000000.0,-184.3691410415896,7454542.270791798,2298722.4732145043,-78.66516060319391,3.300360280273696,181.8779169888124,5.41958717994558,11.44500586494112,3.568765948807422,s16_features_asymmetry.csv,1
48,-1.804790121574396,-3.179331742097556,4.694240187186548,0.0733104266637005,3.3226417203559344,-68.75369417887327,-4.628409314866095,,5.9999970000015,-31.678656225811228,35.36159189907723,-82.54450709356925,-11.01073454871295,158.8156961400069,-7.90041890091916,0.1411273027837254,-4.0568145602850425,-4.224148588968304,41.32442153989326,,12000000.0,312.38258495132806,163.12982313302973,-37.49326318659187,-2.298660277005208,6.563349427171056,-5.788191696422835,0.1181346873249079,-2.5211173769271014,-3.651220125721743,-6.826816466639745,,-7.00000350000175,1.2756138794989285,-211.66144205706328,151.24626860502073,11311359.685539749,12405.3991991828,4.818838058667265,0.0805123115035482,776.7684397522,4632357.16705255,108831059.1687333,,12000000.0,22534.102875840403,7278244.240526577,2260106.4904055824,-27.53464089450719,11.263566258448428,-14.596559446164166,16.140709423655487,761.8268967069839,-208.92041122576853,s16_features_asymmetry.csv,0
49,4.67741885281114,-5.114067414189058,2.056209214951892,0.0688920059466483,29.19794576228567,-6.232411135605858,-4.6067273184210205,,5.9999970000015,-4.7790351348038325,-45.049304768732505,-181.849599871454,-4.825584694496302,-2.362033501118707,-4.951399788086428,0.1708692639565004,27.70412592503424,-2.7489616447463576,-17.804356106209834,,16000000.0,34.80730771871533,-252.94827444636147,-408.2905040201598,-5.2886817023396,-68.04192074295777,-70.90454797750294,0.1546243814903791,-6.281911996608813,-6.078451791708622,-8.738150930954838,,14000000.0,73.15544910606208,-73.03030456925718,242.2562943242681,6071185.788886198,29331.063214218,1.9815014473703856,0.0678008781713806,135.10361552760935,1916530.23101788,90902656.43221396,,14000000.0,15066.1459699766,7361585.45805373,2296496.134375443,10.373322554206895,20.13016998428578,5.515538089366514,13.936197632117024,21.745815282009623,7.696941166872722,s16_features_asymmetry.csv,0
50,-1.8111643366870385,-2.123904045235016,2.9352030595011067,0.0938189840448283,2.241442323381459,-44.70063711357669,-7.631687925077072,,10.999989000011,3.8093549017055217,-30.00424746512598,-47.72907803080629,-102.48524258788916,-17.661213715291453,-2.8915426795679258,0.1660199252920762,-2.391953760659105,-2.228201568733282,10.19871946272064,,10.999989000011,3.2130524575048467,1664.4185098974897,-74.50493570880515,-2.470755519733314,-2.618559213704574,9.257844222388718,0.1380868497852362,2.7012050634851947,-67.24909185505702,-22.84424978479931,,12000000.0,3.0044867156102675,-40.36982690589512,-430.7566015348358,8607435.825346084,5195.7725037782,3.83899871273201,0.0814804923797632,1477.1707341716,3688719.377180298,165600703.514305,,14000000.0,17115.822868421,7149581.37521144,2452749.0927643,-25.6154433939678,13.301230862771302,-6.073531623084588,-181.1586040666641,-37.743812803916406,-6.913713378043047,s16_features_asymmetry.csv,0
51,-2.1847015902046225,-1.659072551631661,6.739595346712165,0.0486887486523902,2.044374808367615,-6.28225475666116,123.76340477784284,,10.999989000011,2.8245038813702528,188.81613633073687,-80.5159000555906,-3.949173727038153,-3.341920997761344,-4.115382107873682,0.1354614720990264,-12.979713093047645,-3.0232346745438785,15.473841433682306,,14000000.0,28.846319019018505,104.42457282136333,271.0709720008938,-1.978663533787296,-3.093080929952501,-5.537629751934947,0.0998776614260801,-85.10472194256776,-3.073516185160938,-16.41326517586606,,12000000.0,11.529968096531704,38.291524219134445,72.11454526033522,16598195.03313764,14947.1093417584,4.041044909561498,0.0690736948538284,540.6402237320001,3906139.176784597,208515625.2233001,,14000000.0,7561.815433608201,7260329.853850232,2255794.197009824,31.490906393892537,4.042691017642059,-107.08211088970036,6.535222280400416,-23.16383611582201,-47.2184386157526,s16_features_asymmetry.csv,0
52,-4.4632143684511085,-3.087323871716267,1.165504763908129,0.0784312801027316,1.7421537816385333,3.415170038588917,-156.11108094153974,,12000000.0,-3.038388580778081,-37.81177083602002,-68.55325296973457,-19.962281684722097,-1.4361633960051632,6.6693730880140345,0.0652917439043158,1.5250301764519232,-11.401867169319631,-8.03347608045322,,12000000.0,-5.347834348632119,-60.62303523693749,6612.160614815747,-1.692336341608704,3.853918899807496,1.6662708308850152,0.1400789554879177,5.509958434789293,2.396857720769181,-9.045687692436491,,12000000.0,1.618608373953004,-28.149764948711496,386.6909163844547,5449140.624436807,7222.7934341726,2.4424719499761443,0.0489065494849266,676.1361337816,2384171.157625667,104198635.82350954,,12000000.0,19197.189365282404,7355810.696636255,2315580.130326225,3.5990405974897266,2.678171925269392,2.8812364251215548,4.398838987759328,36.92808051182698,5.63587317238676,s16_features_asymmetry.csv,0
53,-2.2344964923704067,33.22228393937964,1.1427131449190533,0.0999846920577396,1.8218559731112152,1.776704881606582,-33.15322139414333,,12.999987000013,-6.547493614597938,247.68512652291705,-66.18817129720159,-6.15216579812001,-5.9345759784352845,4.71238593151407,0.2818171962922888,4.062059612782514,8.144203478027107,-274.38711050067053,,14000000.0,-3.913875284956888,-180.05519845777573,54.106963832502935,-2.6113649290325864,41.26274885342376,1.6282163238874268,0.1803330245318588,2.048488146840586,2.0398413387266943,47.7000249738533,,12000000.0,-11.63863095876168,153.59404781039143,19.801808914359167,10767644.109810757,17883.961827547202,4.300087241941993,0.1675735828555136,480.8337715804,3967650.534176702,121190153.20302084,,14000000.0,15256.9514652946,7470180.245330308,2343117.8147661807,248.5496361890788,3.3285786259802563,-26.956284897482213,3.461854936107145,55.7541729198259,4.392816329973054,s16_features_asymmetry.csv,1
54,-2.407252983404008,-1.616798501312529,3.0413537252791887,0.1126022287885567,1.4940071528067969,12.07095050705529,8.627751750319122,,14000000.0,6.764433695844287,-75.20360094469292,-46.75183516591895,-18.231800935508268,-194.0299024345277,12.503061544569873,0.1075863477075794,-29.033871173009416,-19.06008543614942,5.659136401506414,,12000000.0,-1.3602090630529535,-68.32717948884203,298.9341090034081,65.09911332972551,-2.982354679044366,4.13547659938514,0.240774657107722,2.2117786946348708,8.940476349091202,4.455762924059653,,-4.333334777778259,-1.239203776444732,-32.06449281835513,232.2503478413402,6647274.742036702,22984.1123968018,4.453888972225504,0.084369059097394,387.5286864814,4273608.795703576,81780037.96611784,,12000000.0,11852.0340211428,7197824.620886929,2309194.7232276965,2.567988186201904,3.093213335069241,8.268212265806913,1.1189179577078514,21.67867970464322,1.5124948273069565,s16_features_asymmetry.csv,0
55,-2.3151501581143474,-2.922897327831191,1.709503030405217,0.0739699174175554,2.1346705728919906,6.515627902711681,-105.91363242362009,,12.999987000013,-5.301535804614529,-170.86974913989874,-36.39686661721211,9.595289628366038,4.111510800110929,9.114308928801176,0.1361174481141263,-3.4004512729674743,-24.479378686728648,11.95116964496617,,16000000.0,-10.18460747550078,51.53077637302966,-78.51167292432137,-30.235841428171675,-14.661070932976443,-38.0152682986699,0.1252771001791981,-15.839235057042291,-7.402908209906862,-7.416073350001248,,14000000.0,-162.9219449214216,-57.26796336773225,-37.00219717046518,7425518.997320274,12156.3532526318,2.5009967822130226,0.0935133693949644,411.40386864,2389281.8825760093,98225343.44385192,,12000000.0,8790.4749215566,7535854.948322138,2255648.048427272,10.781465025163833,-75.42245524247582,7.177738174088916,8.321366600938113,68.85198119912454,42.59422320889294,s16_features_asymmetry.csv,0
56,-6.979987023897723,-1.457996143368558,1.525098775940344,0.068880953027672,1.2016223806930533,2.912569087741573,-6.113113566338172,,12.999987000013,-2.335953923462335,38.46965059755445,-77.69476877655741,-6.689315595817353,-2.873326227309336,8.204440520636965,0.1578464062267074,3.623356932131456,-25.17914932212361,16.481309934174472,,-15.000015000015,-1.5056660687956835,83.49602073411178,-399.95900356909607,-3.7846830521881625,-1.512048075042239,2.0180846057781867,0.0946131181869129,1.2162413904342189,2.841572704594847,-9.15612906203295,,-13.000013000013,-1.7162746905828932,138.49847941756013,-35.97553462316022,4878145.437670716,17076.9229955822,2.7458058531317104,0.0554936741662255,321.54320900000005,2671675.313469888,95334294.46408331,,14000000.0,9478.4885269832,7502225.537176091,2336517.9073254587,4.4830068973271056,5.0295003138713055,3.0858425386552537,4.2716692867890735,14.224913715910237,9.578319564646378,s16_features_asymmetry.csv,0
57,-6.607642099787972,-2.512442922766938,1.0724516106385689,0.0694351734912544,1.688338694161147,3.806664620628208,6.623359043980836,,-5.00000250000125,0.2167802947854021,-81.04138142503672,-96.67602533697288,6.580066336345687,-1.5668722597308673,-64.17912473214223,0.0812304464159592,2.272604805755534,-3.610969421905018,9.179682669036897,,8000000.0,-5.295613780550486,-115.53950253476066,-79.17931194979464,-1.951570292374308,-2.332300750092984,8.419874359801703,0.0915444218948478,2.774658234435688,-11.72257457146591,3.2939675600655374,,-5.00000250000125,-0.437654661905219,530.8865414521587,-1261.0397154952682,7253090.444987218,13181.7977646724,1.6503200707307146,0.0412156798458966,250.35579279780004,1616997.2502418824,237402007.9681697,,8000000.0,-17628.184062122204,7203818.721972612,2385111.256945992,1.7436447616423831,3.265912656403133,1.8972603778045256,1.196640487149326,25.672350519868825,1.1730327241951417,s16_features_asymmetry.csv,0
58,-3.53373570116466,7.94027304043174,1.3227117673335256,0.1008878520315647,4.597632172838944,2.9563259127602235,7.534389457205407,,12000000.0,9.720736259882186,-582.6851034122675,-100.92434334802306,-6.123364176914488,-1.7732299512915308,3.307494752757516,0.1176188802593841,1.5997957601021455,8.859176850531481,6.046716807903807,,12000000.0,-2.950308075998725,189.49771251002,-169.95290429327903,-2.145927113359842,-7.143374221056398,5.651931480256018,0.1616040323263266,5.826700408061935,60.83040484814667,2.751345382441844,,12000000.0,-1.0841045121494064,63.51836136955748,157.7234208723354,5240319.504190197,24570.640072592803,2.457441952519939,0.0656183062645325,200.0144832024,2379376.620614853,140950092.36303964,,12000000.0,22945.3677383414,7411556.445215031,2373462.391869153,3.8066142352233134,1.648916589355539,5.811378177548388,2.2949573620009844,11.2274330982409,1.936097361274117,s16_features_asymmetry.csv,1
